2.8976,1.2578,0.01261
-1.9474,2.1498,0.085561
2.4565,2.77,0.0019869
0.4236,0.37728,0.088775
-1.94,0.082074,-1.5435
0.29083,-2.0083,-4.816
-0.036642,0.2107,0.69027
-1.8072,0.73901,-1.2323
-2.8421,-1.0873,-0.012656
0.198,-1.0394,-2.2355
0.61314,-0.8284,-0.68655
-2.1905,2.4829,0.014582
0.84335,0.95264,2.4069
1.052,1.4673,2.9755
2.0531,0.099943,1.2217
-2.0888,-0.71601,-0.40279
1.9261,-1.9718,-0.09172
-1.0201,2.7988,0.2404
1.8378,-1.6669,-0.1039
2.9986,-2.6176,-1.8003e-005
-0.4471,-0.57397,3.7415
-0.59824,-2.3285,-1.2026
-0.45414,0.68128,0.89316
2.9284,-1.6806,0.0025898
-0.87551,-1.4025,0.27602
-1.251,-1.8697,-0.074403
-2.8628,-0.30357,-0.059767
-1.5382,2.2124,0.34782
0.17166,2.4848,1.9182
2.8436,0.51256,0.053927
-2.2861,2.5592,0.0075247
0.56136,2.3017,2.363
-0.45314,0.64354,0.76729
-2.5754,2.5486,0.0017699
0.85248,-2.373,-1.2939
1.2014,-0.62517,2.2504
-2.4906,-1.7131,0.010667
-1.5072,-1.6401,0.22364
1.218,1.5249,2.1751
0.28372,0.3209,-0.05758
0.78344,2.9127,0.23656
0.80567,0.60273,1.6033
2.4551,0.42502,0.29016
-0.98748,2.7428,0.31601
-0.36046,0.60926,0.87776
1.3216,1.0727,1.9122
-1.7234,-2.5103,0.018009
-1.3531,2.2051,0.61747
0.35614,-0.21223,0.32411
-0.41819,1.6439,6.7367
0.92352,0.94638,2.3677
-2.0339,-0.40574,-0.8735
0.030517,-0.74801,1.1999
-0.11777,-0.94547,0.65968
1.6629,-0.69634,1.6655
1.2693,-0.1144,3.5375
1.3751,2.6254,0.19548
0.10353,2.4184,2.3629
-1.6908,2.2393,0.19686
-2.5038,-0.20758,-0.27242
-2.8684,1.8497,-0.00044482
-1.9247,-2.0076,0.054239
-1.9104,1.1486,-0.35223
-1.7174,-1.2114,0.1776
1.61,0.0069006,2.9099
2.4568,-2.6529,-0.0014731
-0.37949,0.43353,0.70779
0.3904,1.9429,5.4439
-2.2434,-1.1993,-0.025358
-2.9873,2.7066,0.00010164
1.5978,1.5078,0.92688
-2.1668,-0.90408,-0.18321
-2.092,-0.019676,-1.0606
1.8519,0.79721,1.0851
1.1304,0.83742,2.2527
1.3759,2.1591,0.70224
0.76173,-1.9165,-3.593
0.43984,-2.0186,-4.4162
2.4363,-2.5359,-0.0023581
-0.96879,0.48371,-1.8838
-0.14859,1.8319,7.0351
0.18467,-1.6361,-6.511
1.2569,-2.1082,-0.95499
0.9487,0.8039,2.1281
-1.6242,-1.9066,0.092991
-2.0019,-2.1024,0.037806
-1.7835,2.7298,0.03538
-2.9045,2.7451,0.00015058
-2.8458,2.8267,0.0001616
-1.2144,0.15044,-2.8703
2.174,2.3784,0.026829
-1.8659,0.96432,-0.68837
2.6474,2.8542,0.00055039
-2.3524,-1.9266,0.017467
1.4793,-2.7032,-0.10234
-2.5723,-0.065247,-0.22657
2.0994,2.9822,0.0041329
-2.9736,0.25564,-0.040049
2.1681,2.4548,0.021831
2.0721,2.2732,0.05414
1.4771,-2.2951,-0.33998
0.054134,-1.987,-4.9426
1.9867,2.5681,0.031668
-1.9831,2.3024,0.055625
-0.67282,-0.70458,3.3682
-1.3713,2.2073,0.58361
1.449,-0.31276,3.0929
1.2578,2.666,0.23095
-1.9553,-1.5324,0.09417
0.84557,1.8517,3.5227
2.1202,-0.61129,0.73036
-2.307,-2.5183,0.0061666
-0.83719,1.9734,2.975
-1.7123,1.7462,0.2834
0.92813,-2.8431,-0.24268
1.7147,2.5354,0.094035
-0.046121,2.0041,5.8057
-2.2119,1.5587,-0.014463
2.5544,1.9962,0.013185
-1.4436,-1.7219,0.16295
0.13389,-0.61586,1.0799
-0.12534,2.9634,0.34734
0.62687,2.6695,0.73934
-0.057347,-0.37232,2.165
1.6359,1.4644,0.87146
-0.34258,-2.682,-0.64561
-2.4731,1.7879,0.0018411
0.93349,-2.806,-0.27687
0.3424,1.3188,6.1741
-2.3376,-1.7001,0.021179
1.8661,-2.168,-0.099585
2.2914,2.5413,0.0097687
-2.9235,-0.73704,-0.024353
-1.9931,0.24134,-1.3443
-2.39,-2.7644,0.0022796
2.5994,2.8296,0.00078012
-0.83443,0.86523,0.1731
-2.5923,-1.7525,0.006606
-2.7624,-0.18384,-0.10025
-2.0994,2.9478,0.0043952
-0.43763,2.7322,0.723
1.3455,0.48535,2.8362
0.24155,1.2326,5.7925
-2.9698,1.6951,-0.0013718
2.5612,-2.9502,-0.00026051
1.9478,1.604,0.30389
2.9828,-1.6341,0.0024596
2.5173,0.852,0.13674
-2.3681,-1.391,0.0042478
1.5831,1.8331,0.69172
-2.3745,-0.18145,-0.43225
-1.6856,2.5362,0.094571
-1.0781,2.1453,1.3914
-1.4409,2.2684,0.41853
-1.8704,1.5552,0.06658
-2.8099,0.85403,-0.043754
0.40123,-0.74154,-0.35217
-1.7247,1.7529,0.26879
-2.1273,-0.065145,-0.95342
-2.9229,-1.8803,0.0011916
-0.088617,2.0294,5.5568
-2.1537,1.3933,-0.071997
1.1464,-2.793,-0.18605
-0.066856,2.8283,0.60609
-2.3253,1.4593,-0.036009
0.83125,0.5651,1.6919
-0.0082649,0.40712,0.42788
-0.44097,-2.5426,-0.89058
-1.2565,0.36801,-2.8869
0.8,2.5847,0.76727
2.8666,-2.4384,-9.1977e-005
0.97041,0.61664,2.1512
-0.15709,-0.86246,1.6721
-0.14653,1.0261,3.9829
2.7579,-2.4655,-0.00026659
1.7865,0.54465,1.6544
2.4732,-2.3932,-0.0025602
-1.2402,-2.6905,-0.03479
0.024769,1.6103,8.0777
-1.3021,-1.6478,0.18628
-1.0123,-0.28049,-0.48154
1.4243,0.059314,3.4324
-0.70491,2.4329,1.3926
2.7915,0.7696,0.049581
-2.2078,0.70981,-0.50248
-0.70188,2.9472,0.22998
-1.279,1.2371,0.40413
0.21124,-1.8407,-5.9528
1.1366,-2.6973,-0.26871
-1.8934,-2.7261,0.009542
2.3102,2.0388,0.035754
-2.2911,-0.53751,-0.36695
-2.2786,0.43256,-0.55494
2.6963,-1.4617,0.015091
2.9392,-0.90115,0.021021
-1.7489,0.99496,-0.75229
2.8401,0.7362,0.041685
-2.6188,-0.75894,-0.079506
-2.0025,-1.6123,0.078596
-2.6867,2.4105,0.0013257
1.7598,-0.76191,1.2976
1.9923,1.523,0.29293
0.73118,-0.63544,0.65472
-0.84433,-2.4669,-0.44459
-0.94994,0.29202,-1.9041
-0.23672,0.87271,2.4267
0.081125,1.8866,6.7411
-2.4169,-0.21772,-0.36652
0.5389,-1.877,-4.902
0.66798,-2.6883,-0.64116
0.45436,2.0541,4.3748
-0.0016442,-0.36585,1.8475
-2.1057,-2.8303,0.0045249
1.54,1.7766,0.8368
-1.2387,-2.3088,-0.11914
-0.74945,1.9734,3.4371
2.0507,0.99143,0.51418
2.7608,2.6587,0.0006435
-2.3238,0.88972,-0.25838
-0.11518,-2.6009,-1.0742
2.3866,-0.016619,0.44847
1.6278,-2.6378,-0.077774
-1.4253,0.90642,-1.2132
-2.1984,0.83127,-0.42254
-0.69034,1.5942,4.9178
0.91749,-0.71107,1.0567
-1.1999,-0.95916,1.1322
2.5136,-0.2624,0.26611
-0.34502,-0.27489,2.857
2.6717,-1.6853,0.0065069
2.2944,-2.8807,-0.0016665
-0.94941,1.5962,3.0577
-0.94318,0.71284,-1.1002
-0.28187,-2.939,-0.25295
0.59449,0.60941,0.86576
0.8965,-0.94368,-0.37109
-0.040204,1.2106,5.9981
2.3268,-2.6697,-0.0029929
-2.4098,0.8987,-0.19143
1.5844,2.9278,0.033919
-2.2481,-0.81314,-0.21276
1.0574,-0.74545,1.3864
2.1808,-1.2481,0.1592
-2.1992,1.0359,-0.26818
-1.7845,2.2111,0.147
1.5069,-0.48372,2.5829
-2.9986,-2.1032,0.0006864
-1.357,2.2346,0.57443
0.60751,-1.0729,-2.5681
-1.2942,-0.38811,-1.3151
2.4226,2.5506,0.0052096
0.031755,0.76549,1.4913
1.3156,-2.8565,-0.094306
0.4496,-2.7208,-0.70712
-0.46481,-0.19359,2.4004
-2.8642,-2.6096,0.00047794
2.5437,0.20486,0.2407
-0.79922,-0.81632,2.8536
-2.0918,-2.1023,0.030423
-0.89519,-0.9842,2.2103
1.7042,-0.079565,2.5415
-0.21121,-2.2125,-2.8254
2.3183,1.0473,0.20622
2.011,0.93893,0.61637
2.9035,2.8787,0.00012331
-1.4991,0.74742,-1.7666
1.3695,-0.010978,3.5342
2.099,-1.8545,-0.030166
-2.2551,-2.9833,0.0017648
-2.0823,0.20496,-1.093
0.063802,-0.6887,1.2698
-1.1364,-2.9787,-0.016133
1.8915,0.83051,0.95446
-0.30996,-1.5355,-3.8112
1.8203,1.9438,0.27929
2.1131,-0.19649,1.0211
2.8242,2.0475,0.003027
-2.5287,-1.5744,0.00666
1.9054,-0.56503,1.3013
-0.20213,2.7092,0.91185
2.79,1.5917,0.010489
0.4472,2.4956,1.5676
-0.027406,-2.0039,-4.6639
-1.044,-1.2214,1.1745
0.34979,-2.5951,-1.1532
-2.5861,-1.9993,0.0060802
2.6846,1.8665,0.0095122
1.2627,2.8215,0.12827
2.9906,2.9247,6.1316e-005
-2.0995,2.7509,0.0093642
0.18275,-2.5555,-1.3677
-1.1291,2.371,0.74606
2.0086,-2.9859,-0.0044672
0.84126,1.8191,3.6612
-1.5292,-2.6153,0.0060744
-1.4211,-2.3837,-0.016662
-0.097686,-0.48669,2.5575
-0.71227,2.3206,1.8519
-0.47665,-1.2969,-0.73458
-2.7109,-1.685,0.0031858
-1.5649,-2.8244,0.0066242
1.2139,-2.9542,-0.082872
0.66552,-0.55146,0.68483
-1.5063,0.91476,-1.1683
-1.0783,-2.378,-0.23921
0.21339,-2.0108,-4.8745
2.3006,0.99874,0.2371
2.0865,1.576,0.19783
1.8421,0.79771,1.1069
1.2626,1.132,2.041
-1.0743,0.18989,-2.4397
2.2392,-2.6728,-0.0047963
0.0024047,-0.40342,1.8902
2.4257,0.7811,0.21472
2.8982,0.5112,0.041793
2.0438,-0.18712,1.2305
0.27133,-1.9254,-5.411
0.80677,2.7778,0.38711
0.20408,-0.12231,0.46472
1.762,-2.4437,-0.084649
2.2848,-2.9768,-0.0011822
0.069175,1.0708,4.4068
0.39449,-0.12925,0.24706
-1.0769,0.60948,-1.9691
2.4789,1.0951,0.10629
2.6804,-2.4055,-0.00055786
0.066174,-2.3392,-2.4972
0.27157,1.1327,4.708
-2.1155,1.6654,0.021498
-0.60569,2.3898,1.7844
-1.1577,-2.6337,-0.073133
-1.6832,-2.503,0.017349
2.7024,-2.9018,-0.00012089
-2.312,-2.9255,0.0017817
-1.7026,-2.9314,0.0063142
0.8547,0.10195,2.1568
-1.5267,-1.8375,0.11019
-2.4548,-0.78935,-0.12817
-2.9532,0.61621,-0.03262
-0.12687,-1.1513,-1.6022
1.4667,2.0361,0.69903
-1.4254,0.085428,-2.9603
-0.31936,-0.95273,1.8646
2.0349,2.895,0.0077624
0.75879,-1.9123,-3.6271
-2.2619,0.47981,-0.56178
-1.0288,-1.3909,0.57407
0.30143,-1.9169,-5.418
1.071,-2.6659,-0.34918
-2.7957,-1.2809,-0.005859
-2.5357,2.4034,0.003157
2.0796,-0.62581,0.79977
-1.9847,-0.41729,-0.95125
-0.50269,1.3726,5.6913
-0.56116,2.7108,0.68905
2.4719,2.7085,0.0023456
-0.92399,-1.2585,1.0648
2.3202,-1.7398,0.0051677
-2.2147,0.1231,-0.76994
2.4328,-0.58482,0.27958
-1.7054,-2.5276,0.016874
2.5984,0.61723,0.13813
-0.73505,0.98959,1.5142
1.7531,-0.99905,0.76692
1.156,-1.7771,-1.8241
2.7523,1.271,0.024223
-1.9986,-0.34334,-1.0289
0.79796,2.5798,0.78123
0.17599,0.75885,1.2546
1.0849,2.5392,0.52285
-2.083,-0.56568,-0.58938
-1.1251,1.1634,0.6285
2.3441,-0.055974,0.51811
1.8349,-1.0414,0.6069
0.29927,-0.66729,0.19641
2.381,1.0567,0.16287
1.9704,-2.3395,-0.044682
-1.3246,1.6058,1.1149
-1.7037,-2.7956,0.0089331
-0.38069,2.6212,1.1136
-1.4275,0.41847,-2.7765
-0.84268,-2.839,-0.11804
0.0025152,1.9621,6.1795
-1.4461,-2.7247,0.00011493
-1.5212,0.96439,-0.98713
-1.0235,0.95698,-0.12636
-2.922,1.3084,-0.008779
-0.65329,-2.799,-0.23541
-0.56391,1.2978,4.8536
2.528,2.9041,0.00082099
2.9005,2.3778,0.00078785
2.1942,1.8058,0.091794
0.32987,-0.48677,0.47342
-2.2373,0.92772,-0.31148
2.1838,-1.3524,0.10606
2.041,-2.5755,-0.017362
-0.72725,-1.391,-0.15549
-2.0825,0.786,-0.62709
-1.1018,2.7547,0.23725
-0.0079561,1.4317,7.7263
-2.9235,0.63212,-0.036806
0.45871,1.8443,5.7595
0.92981,2.2694,1.4863
2.4142,-2.0866,-0.0044763
-1.8445,1.7459,0.15526
-2.6358,-0.66104,-0.0921
-1.2002,1.4051,1.277
-2.3747,1.7555,0.003868
1.6964,0.19439,2.4779
-1.4799,-2.5743,0.00082982
0.75482,-2.8519,-0.31135
-2.6277,-2.2223,0.0035724
-0.29632,1.034,3.8224
2.1367,-0.0093275,0.98659
-2.7073,-1.117,-0.018201
0.84979,1.7183,3.9088
-1.2651,-0.012792,-2.7024
1.9106,0.57077,1.2534
0.21855,-1.0148,-2.057
-0.52986,1.764,5.7097
-0.94075,-0.22436,-0.29018
-0.79306,1.0774,1.8254
0.40667,0.91066,2.2746
-0.053318,-0.60925,2.2379
-0.13509,-2.6005,-1.0602
-0.53383,2.8146,0.48213
1.6843,1.3741,0.83022
1.5939,1.5395,0.91346
2.0596,1.6209,0.20386
2.872,-2.3318,-5.6797e-005
-0.62354,-0.047636,1.0768
-1.4514,-2.7782,0.0015257
2.8463,1.3586,0.013124
-2.1122,-2.1126,0.028255
1.2289,-0.71404,1.9151
-2.5415,-0.53496,-0.16412
-2.1421,1.7935,0.033989
2.5815,-2.9717,-0.00020734
0.90024,1.0712,2.7641
-1.4783,2.0591,0.54891
-1.2362,-2.8388,-0.017289
-2.4402,1.7873,0.0028712
1.2684,1.7004,1.7782
0.74354,1.9525,3.6388
-2.7899,-0.56715,-0.059408
-1.502,-0.11462,-2.5429
2.285,-1.3159,0.096453
0.59486,-2.8426,-0.39347
-2.0688,2.0035,0.058038
-1.8306,1.9787,0.16911
-0.97155,1.0267,0.52887
-2.6858,1.4059,-0.016328
-0.0031093,2.6598,1.13
-1.2614,-0.74064,0.41459
-2.3175,2.7891,0.0030638
-0.40493,-2.4926,-1.0969
1.3001,0.040724,3.5802
-1.0315,1.5211,2.4469
2.016,-1.4777,0.056537
0.20655,-0.38901,0.83929
-2.0538,0.60289,-0.88252
2.6247,-2.3534,-0.00090718
2.3999,0.30279,0.38759
-0.43586,-2.0857,-2.64
-1.5147,-0.31579,-1.9247
0.1967,-0.87209,-0.61451
1.6387,2.2901,0.24257
1.4046,-0.56141,2.5201
0.62507,0.84663,1.8358
-2.2352,-0.022848,-0.71696
-1.1372,0.47145,-2.5023
2.6617,-0.43836,0.13248
-2.8012,2.5766,0.00046024
2.5499,-0.85016,0.1251
-1.4401,1.7212,0.79487
0.069493,0.37516,0.25035
1.1088,-2.4456,-0.63796
2.2355,2.6576,0.0083861
-2.4204,2.0753,0.0090359
2.4564,-2.932,-0.00053332
0.1421,0.90207,2.5078
-0.68913,0.89581,1.094
1.5771,0.45412,2.4604
0.79151,-1.3308,-3.4206
2.039,-0.43899,1.0764
0.78973,2.0008,3.1695
-1.3789,-0.5952,-0.58473
0.32553,-0.33681,0.4622
-2.4577,1.4663,-0.025602
-2.8043,-0.42154,-0.068331
-2.7764,2.8548,0.00021823
0.13404,2.4578,2.0952
-0.70051,2.3067,1.9495
-1.4699,2.4543,0.2404
2.3674,-0.6089,0.34198
0.75012,0.40558,1.371
2.3671,-1.715,0.0083941
-2.9768,2.2835,0.00024773
-1.5893,-1.5308,0.26137
0.8455,-1.1729,-2.1726
1.9537,2.3021,0.079276
2.6722,-0.65523,0.10157
1.8079,-2.0573,-0.14926
0.75099,1.1939,3.6871
-2.4848,0.18708,-0.31669
2.3314,-1.418,0.057341
-1.5913,2.0379,0.39026
-0.02676,-2.0858,-4.1162
-1.6154,0.94772,-0.99551
0.37769,-1.249,-4.6316
0.73383,1.2954,4.2419
-1.3156,-0.52636,-0.70723
-0.82677,1.6884,3.8665
-2.1871,2.4124,0.017732
-1.2622,-0.0026524,-2.7202
1.7015,1.0624,1.0641
-2.1011,1.1797,-0.21942
-2.2259,2.6757,0.0069441
2.3185,0.090028,0.55992
1.0765,2.8608,0.16979
-2.2472,1.5135,-0.026107
1.9623,1.6886,0.25729
-1.8547,-0.42815,-1.1754
-2.9133,-1.0483,-0.010952
-2.1918,-0.2969,-0.67919
0.43365,1.7521,6.3362
-0.48158,0.19522,0.88535
2.5542,2.3945,0.0045487
0.269,2.4067,2.2931
-2.689,1.8516,6.4545e-005
-0.99057,-1.6279,-0.25071
1.9344,-0.91059,0.7062
-2.0072,-2.8312,0.0057133
2.7322,1.0817,0.038317
2.1634,2.6346,0.012322
1.0812,2.5045,0.58556
-1.4598,2.3137,0.35684
2.5203,-1.1996,0.065643
-2.5597,1.6044,-0.0082891
-2.4903,1.3726,-0.036431
-0.31266,0.90749,2.6111
-1.983,0.1887,-1.3944
0.80281,-2.9154,-0.2245
-0.17777,2.318,3.01
-2.3158,-0.34475,-0.45046
0.95729,-1.2314,-1.8823
2.7022,1.1657,0.037154
-1.7592,0.32857,-2.0586
2.2757,0.34715,0.57084
1.514,2.3694,0.28828
2.0511,-2.2149,-0.038763
-1.8651,-2.0782,0.051107
-2.8266,-2.9455,0.00019634
0.57871,0.6543,0.93616
2.5135,1.4014,0.052746
-1.1931,-0.026553,-2.4814
-1.451,1.3971,0.41129
-2.2994,1.4762,-0.033467
1.8587,1.4714,0.47042
-0.97714,0.50595,-1.8828
-0.18629,-2.4764,-1.4938
1.9723,1.1157,0.53139
-1.396,2.8169,0.089374
-1.8974,-1.2004,0.046984
-0.53289,-1.5811,-2.363
-1.8297,1.2323,-0.25537
-1.9167,0.134,-1.621
-1.223,-0.22331,-1.8556
2.5514,-1.7047,0.0079862
-2.9939,2.4396,0.00018518
1.0803,0.089711,3.2169
0.13241,-2.3825,-2.2577
2.9813,-0.84619,0.018937
0.75146,-0.6398,0.71201
-2.954,0.27171,-0.043527
0.054662,-1.5193,-5.9838
-2.7276,2.0504,0.0012112
-2.7105,-1.1021,-0.019253
1.7005,2.8344,0.034036
0.51878,1.6683,6.1198
1.3662,0.90592,1.968
0.98769,2.6327,0.46933
0.21049,-0.60936,0.70337
1.0227,-0.35679,2.6465
-2.2028,-0.36478,-0.60951
0.28586,-0.62918,0.36655
-0.61037,1.5081,5.4225
0.1341,-0.057402,0.58251
-2.4679,-1.4949,0.0065013
-0.31465,0.82777,1.9805
1.2567,2.9557,0.075792
2.5932,-2.4466,-0.0010229
2.7212,-2.0232,0.0004399
2.8227,0.58204,0.054699
-1.5586,-2.5782,0.0086607
-1.1998,1.8813,1.5116
-2.5397,-0.87316,-0.077145
-2.2079,-2.0509,0.023956
-2.6271,1.2111,-0.040164
-2.4811,0.70072,-0.20908
-1.9574,0.90841,-0.66039
-0.0078216,-1.2929,-4.0039
1.9834,1.9102,0.16785
2.629,-2.998,-0.0001342
0.84234,-2.9559,-0.17799
-2.3615,-2.3592,0.0076467
-0.79735,-1.5624,-0.73956
-0.92316,-1.5023,-0.043262
-0.67761,-0.47377,2.7868
0.84046,1.7253,3.9511
-1.38,2.0639,0.73558
1.4428,1.9566,0.85309
-1.9068,-2.6074,0.01295
0.6621,1.2093,4.0942
-2.3303,-2.4251,0.0072408
0.587,1.8734,4.9017
1.8875,-2.4634,-0.047895
1.3877,2.4231,0.35478
-0.28661,-2.5759,-0.98964
-1.5523,1.3912,0.19999
-2.7571,-0.45286,-0.079868
0.24129,2.723,0.85382
-1.7466,-2.302,0.03097
0.87732,-2.3495,-1.3171
2.901,-1.5099,0.0055275
0.63813,1.9002,4.4778
1.9803,-0.065764,1.4772
1.5644,2.4906,0.17492
2.4058,-1.7146,0.0087159
0.28237,1.7083,7.2254
-1.8334,1.4813,0.035704
-0.14665,0.49955,0.72355
-1.4367,-2.4911,-0.0087119
-1.2112,2.5028,0.42535
-0.17689,-1.3832,-3.7359
1.5778,1.633,0.87941
-2.8722,2.2799,0.00050398
1.789,-1.055,0.61954
1.0143,-1.2222,-1.5141
2.5797,-1.3082,0.038652
-1.9867,1.471,-0.025681
-0.13719,0.92067,2.916
2.7995,-1.1218,0.025945
-2.5414,1.7485,-0.0011177
-0.8077,0.5106,-1.0513
-1.9,-2.5385,0.015647
-2.078,1.9613,0.056305
-1.1943,-0.69669,0.56209
0.90449,1.9042,3.0074
1.5976,-0.75495,1.6248
-1.8608,0.87901,-0.85375
-2.9784,-1.3027,-0.0027577
0.8316,0.55245,1.6959
-1.0483,2.9337,0.13222
-2.2606,1.4153,-0.052893
-2.0603,-0.39212,-0.8409
1.9935,-0.84054,0.71389
-2.5426,0.34155,-0.23965
-1.3564,-2.2077,-0.050968
1.1979,-0.084571,3.5
-1.9037,-2.3927,0.022557
-1.7905,-2.1915,0.041483
-1.0573,2.7033,0.3147
0.19278,-1.5139,-6.3149
-0.37634,1.0145,3.403
0.28617,0.65433,0.57769
2.1788,-0.71582,0.53981
1.4937,-2.0598,-0.50031
-2.6513,-0.96176,-0.039969
1.9031,-0.73471,1.0423
2.8356,0.63191,0.048806
-0.97058,2.5679,0.59274
2.3905,2.1042,0.0215
-1.4592,-1.287,0.49425
1.6797,1.2084,0.96674
-0.044929,2.806,0.66275
-0.14303,2.9694,0.33728
-0.056528,0.02072,1.15
1.6126,-0.67149,1.8393
-0.28044,-2.2029,-2.6726
1.551,0.39142,2.665
0.89182,1.7883,3.4706
-1.6773,2.1473,0.24478
2.4284,-1.2479,0.078719
1.3552,-0.96333,0.93271
-1.3639,-1.9784,-0.015517
0.98411,0.21511,2.7326
1.9747,-1.3958,0.10788
-1.9431,-0.41288,-1.0383
-0.14607,1.7113,7.6782
-2.2161,-2.6919,0.0050406
0.76504,-2.8255,-0.33904
-2.1828,1.1673,-0.18937
0.094074,0.25549,0.25602
1.8509,1.7621,0.33498
0.011203,-1.3402,-4.5698
-2.282,2.3196,0.01382
2.8217,2.6552,0.00046834
0.82877,-2.4565,-1.0683
-2.5518,-1.9053,0.0078038
-2.8099,1.3496,-0.012374
-2.135,0.81556,-0.5186
1.7391,0.39752,2.0526
-0.73552,1.9295,3.7175
-1.1707,-1.0838,1.2121
1.7099,0.022419,2.5278
-1.434,1.3949,0.44523
-2.0223,2.5265,0.026837
-1.6667,-2.4983,0.017134
-2.5578,1.6173,-0.0075654
1.9061,1.4426,0.42262
1.5495,2.7672,0.071214
-0.20145,1.722,7.496
-0.46459,2.6624,0.90314
-2.9921,2.8876,5.3074e-005
0.42117,-0.92118,-1.5911
0.34502,-1.2013,-4.2101
-2.0456,0.99154,-0.44414
1.1052,1.7545,2.4089
-0.90825,-1.4996,-0.076276
-0.92998,-1.0282,1.9927
2.5649,1.5364,0.032878
-1.2706,0.63708,-2.2341
1.5962,2.0769,0.44506
2.4119,0.57424,0.29386
-2.5888,-1.6917,0.006346
2.2165,-0.51469,0.61351
0.96725,1.7009,3.247
-1.5127,0.32655,-2.7713
-1.6225,-2.9585,0.0057579
1.5998,-2.869,-0.036894
-0.64138,-1.4848,-1.1731
-1.7747,0.97368,-0.77485
2.4885,-2.9586,-0.000399
1.4785,1.798,0.96363
2.4468,2.8474,0.0015398
-2.2808,0.11382,-0.63262
1.9318,0.82214,0.88024
2.7235,2.6816,0.00072814
2.7996,-2.5959,-0.0001541
-0.37479,-1.075,0.95455
-2.1957,-2.1925,0.018908
1.8357,0.14859,1.9771
2.6655,2.93,0.00036516
-0.54063,-0.77287,3.5447
-1.6389,-0.32381,-1.7964
-1.4027,-0.24542,-2.1525
-0.40257,-1.4423,-2.5074
-2.1977,-0.48463,-0.51965
0.041163,-1.0541,-1.5933
1.1081,-0.34144,2.9547
-0.38602,1.7581,6.5665
1.8933,1.5127,0.40467
1.7355,0.0076047,2.4271
0.33109,0.7845,1.3224
-2.4121,-1.5259,0.011096
0.69435,-1.1702,-2.9721
1.6018,-1.3966,-0.093953
-2.763,-1.2206,-0.009197
0.33819,2.8144,0.57228
1.1347,1.3073,2.5238
0.35417,0.20013,-0.0026204
2.2543,-0.64141,0.47528
-0.2516,-1.7505,-4.6724
1.5436,0.28015,2.8906
-0.85567,1.206,2.3133
-2.3447,-2.9603,0.001412
0.58381,0.95506,2.5053
0.48004,2.4597,1.6865
0.81604,0.15337,1.91
-1.4423,-2.693,-0.00096336
1.3917,-2.0143,-0.74456
-1.3176,-1.4434,0.47546
0.28258,0.24761,-0.040618
1.7287,2.2176,0.21555
1.7252,2.8166,0.033325
-1.9172,2.5836,0.034637
-2.7291,-1.5561,0.0014144
-2.9469,1.0296,-0.01654
2.4289,0.4345,0.31799
-2.0672,0.014205,-1.1398
0.4064,-1.8704,-5.4454
-1.0548,1.2962,1.6105
0.31757,-2.1463,-3.7727
-0.71782,-0.62058,3.0643
0.46045,-2.8836,-0.37503
0.46548,2.5932,1.1371
-2.3588,1.3929,-0.048243
2.8231,0.65331,0.050091
1.318,-1.1835,-0.079908
-0.24587,-2.7118,-0.65127
-0.68789,-0.8297,3.1918
-1.2745,1.9003,1.217
-0.29683,1.8398,6.5357
1.741,-1.3023,0.17621
-2.5901,-2.6704,0.0013967
0.82514,-0.45429,1.5787
2.4332,-0.49607,0.30549
-2.0757,0.24,-1.1003
2.6225,0.96573,0.075017
-0.63206,-1.4461,-0.98246
2.0875,2.6703,0.014899
-0.738,-2.5963,-0.4013
-1.9105,0.45449,-1.4281
-1.8847,-1.2513,0.07825
-0.23002,-0.91814,1.6583
-1.091,-0.24051,-1.166
-1.5846,-2.8335,0.0069548
0.95072,-2.0472,-2.162
1.816,-0.54852,1.5851
-1.0356,1.4761,2.3354
1.4781,-1.9563,-0.59937
-2.2947,-1.9558,0.020836
0.76445,2.0513,3.0363
0.060497,-2.0054,-4.827
1.2858,2.4422,0.43775
-1.6888,2.2258,0.20374
-1.729,2.02,0.24171
2.1558,0.14026,0.91173
-0.13582,2.3393,2.8896
-2.6095,0.056737,-0.2014
0.72479,1.4014,4.6718
-1.62,-2.8688,0.0070194
-2.1661,1.617,0.002966
2.8186,-0.67923,0.051654
2.9606,-1.0416,0.014661
-2.177,-0.69148,-0.35561
0.37581,0.80301,1.4426
0.24964,-1.11,-3.157
-2.044,-2.0843,0.035623
-2.1783,1.2588,-0.13602
-0.21081,-2.3204,-2.2175
1.2053,-1.9201,-1.4302
1.822,0.083737,2.0635
0.29063,-1.7529,-6.2551
1.7075,0.15894,2.4685
0.42614,-0.46776,0.38849
1.3269,-2.5612,-0.25972
0.56917,2.1719,3.1309
-0.30719,0.91546,2.6897
-1.1792,0.64464,-2.0968
-1.3266,1.7974,1.1265
1.777,2.7245,0.039775
-0.33397,-0.2587,2.7926
0.5989,2.0557,3.7553
-2.8128,-1.8764,0.0021733
2.6616,2.6875,0.00098351
-0.28209,1.865,6.4277
2.5733,1.0363,0.08091
-0.76601,-0.56583,2.6444
-0.36706,1.0719,3.9772
-0.20958,2.7196,0.87744
-0.87181,-0.96587,2.3267
2.3752,0.27261,0.43133
1.4957,-2.2507,-0.35299
-0.28059,-2.5515,-1.0807
0.98004,1.2219,2.9809
2.5137,0.96043,0.11648
